0.1,100000.0
9.249462867656263465e-02
8.332034866353588143e-02
-6.318991629782202968e-02
-2.236355038156738195e-01
-1.427340967672770522e-01
-3.349010383380473521e-01
-1.365924710140023479e-01
2.596724717557977180e-01
3.271903180136923606e-01
3.124785663912540978e-01
-9.189584794703437032e-02
-1.963368122319182341e-01
-2.920212126654976315e-01
-1.380223947571818377e-01
3.644069282822170325e-02
1.287231210616607557e-01
2.815930403108242719e-01
1.482926588357072750e-01
-9.332648207910354543e-03
-3.100175096283325771e-01
-9.183924596257765638e-02
-3.554860510910570759e-03
3.606453047269594925e-02
1.532971149940664524e-01
3.288596661385977393e-01
-4.734094183823983615e-02
-1.997467809101832470e-01
-1.588814041324510262e-01
-7.893108196035686364e-02
-1.351221854221215379e-01
1.986923341800658771e-01
2.895069287693914917e-01
2.415120283707298532e-01
-1.028405274516981660e-02
-3.278125126349344942e-01
-2.615830251686834806e-01
-6.555505844700391938e-02
1.695957607200189454e-01
5.534332033146513452e-02
1.036782349455574043e-01
-7.319574977642109848e-02
1.232543039133199292e-02
-2.999083262544269268e-02
-1.974140173335067749e-02
6.196302887169217316e-02
6.091062051850817949e-02
3.445522898684618696e-01
2.149454912108133831e-01
3.788459789787523846e-02
-3.555577229695767727e-01
-6.337515831920596809e-02
-1.595407588906806173e-01
2.806123510634390694e-01
2.313052204497882958e-01
3.037772643670460515e-01
-5.287043693784528042e-02
-1.199461536800456307e-01
-9.505520501889168361e-02
-1.766842428186521652e-01
1.220285026477677948e-01
3.039666778116028034e-01
1.843182605345179970e-01
2.056818678869464997e-02
-1.025247776615044182e-01
-3.947786080844536971e-02
2.773155632806512116e-02
5.965730599762380376e-02
2.518082845275252390e-01
3.704933620678625417e-01
-1.204787621980391021e-02
-2.138108973691498493e-01
-8.760110430232882772e-02
-1.467497513004296372e-01
-2.177613736479453721e-01
9.658998559856954436e-02
1.955677955321808437e-01
9.129990854268099643e-02
-5.964315039268500152e-02
-2.417097714284721088e-01
-1.699825321226995645e-01
-2.613172921021715833e-01
9.197940909126506304e-02
2.877801940595892116e-01
2.625346599399980274e-01
1.705350196051118317e-02
-9.877819495649468873e-02
-1.786500213868028875e-01
-2.371287191924996429e-01
-4.184659092316414530e-02
1.707059204289526344e-01
1.254387062495808669e-01
5.587641386468589211e-02
1.151326952865048131e-01
-4.257988674868716517e-02
-3.630554149159277433e-01
-7.266168487743814020e-02
-9.840575930504985580e-02
1.869188661429619647e-01
1.174564226755316909e-01
2.011998670852983007e-01
-2.222614626063611210e-01
-4.795921126307164939e-02
-2.297558056273099336e-01
-1.720319223916167428e-01
1.039817333430231722e-01
5.107311723952437377e-02
2.313987593023414391e-01
-5.401268928335385688e-02
-2.123067452316661496e-01
-3.382256192066304124e-01
-2.220193756184176137e-01
5.838088893905626214e-02
4.053222321089616775e-02
1.802410726501378069e-01
2.224402650888114563e-01
-1.307998620608890050e-01
-3.084942849445303503e-01
-5.498222170303944389e-02
3.398915164254676102e-02
1.733492480573170513e-01
6.593215790446527169e-02
8.008593915879025360e-02
-3.276763500311369315e-02
-2.071677816193620569e-01
-2.937197231530749297e-01
-1.922290077936971153e-01
-5.884547259439640299e-02
2.677115176731336144e-01
4.429731532462333199e-02
-1.259882405067490330e-02
-1.486397470726530667e-01
-3.626204039235884080e-01
-2.760476112191191378e-01
-1.229851935091264281e-01
2.420308993720960977e-01
1.062574893201783249e-01
2.073291519001319583e-01
-9.510512375620194803e-02
-1.158843312001675702e-01
-1.346169565524134304e-01
-1.740369041571326048e-01
5.674002482812522119e-02
2.546774506981266950e-01
2.075582339125109921e-01
7.302249560862800193e-02
-2.885949141265072848e-01
-5.513494999727883150e-02
-2.318083234901791023e-03
-1.023358053114351296e-01
1.173048234240577914e-01
3.421942797106057865e-01
8.740639163581390148e-02
-8.175440730612448803e-02
-1.068034642541726975e-01
-3.042332319553505138e-01
6.747777388228934359e-02
-7.264106613569976112e-02
4.420530544718098698e-02
1.157306199941853797e-01
-7.271769889141534160e-02
-1.333401877203381214e-01
-3.269695088150980089e-01
-7.735874058221146876e-02
4.384496478896326294e-02
2.852406128641810645e-01
1.106471899758031674e-01
-2.836494510195364249e-02
-6.532798814429671697e-02
-2.802961615881612856e-01
-1.911330921392687399e-01
-1.817891730123573635e-01
1.512065712201110523e-01
3.188026579478213107e-01
2.956620020903402146e-01
1.595080222012273397e-01
-1.211044526956655126e-01
-1.932488166128781826e-01
-1.504011145648256886e-02
1.087095870408525122e-01
5.679916741015055004e-02
1.616843876281002790e-01
-5.057616845911049042e-02
-6.715855481331256538e-02
-1.902700102469735144e-01
-1.827914327380686099e-01
1.474724939836300486e-01
2.723217099857987433e-01
7.570388777408328107e-02
1.745745388546782184e-01
-2.667669731904827313e-02
-4.415617624127418650e-02
-4.244112387617859916e-02
1.858427204819712575e-02
-1.042723914244738370e-01
3.234263445573368756e-01
6.090458717119789922e-02
-3.401229991668766606e-03
-1.501467860641372276e-01
-8.376477327492382052e-02
-2.634319098375032531e-01
-1.253601215949734782e-01
3.182411776542370951e-01
3.725245237475072191e-02
5.520174738333456788e-02
-6.804313879918762187e-02
-2.691196682409984775e-01
-2.728102435585433305e-01
-2.227984146731096238e-01
1.918832561897461098e-01
9.991433727332509063e-02
2.199445665494504931e-01
-1.125265872273768092e-02
-2.975462759718653372e-01
-2.895043024881425731e-01
-2.641742962366509795e-02
-2.374657181420034013e-02
8.381562357603927760e-03
3.668298566029787322e-01
1.624271710718736272e-01
1.819815455752882283e-03
-2.727695551638054106e-02
-3.064467726738254183e-02
6.858137075025655394e-02
6.182629621427318534e-02
1.163392756048968607e-01
1.557079395345210004e-01
1.124671546649214510e-01
-1.315304683102702932e-01
-2.444325977386287430e-01
-9.628320576621660076e-02
7.633158290762419307e-02
3.358402106399538400e-01
2.373695340788914976e-01
5.472788716639947343e-02
8.426940051386577757e-02
-1.041316607414239925e-01
-2.022929311028570654e-01
-6.367090435116209979e-02
2.899131648328305833e-01
3.635444445881137465e-01
-2.442134779108987019e-02
1.264874570551075550e-01
-1.963244321682966476e-01
-2.355817807349878668e-01
-1.904716908795132113e-01
8.409801312873621537e-02
5.932454263937998740e-02
8.499966771818051603e-02
-2.452538482387998930e-02
-6.519306386005238596e-02
-3.338868840774303903e-01
-2.359223138054276081e-01
7.758280333429172504e-02
1.213907427336121947e-01
3.623003837773114411e-01
2.157923193669165352e-01
-1.517918042858865946e-01
-1.773226202164891740e-01
-1.868439958521340150e-01
3.896023528303965699e-02
2.101749452657926676e-01
2.332839365900749029e-02
3.284459598528821078e-01
1.273040761139960786e-01
-7.620558996272565333e-02
-4.734325331172756224e-02
-1.923012002065470072e-01
4.732813002808217845e-02
2.556805232666641281e-01
3.124668055600670624e-01
1.475181821940440008e-01
-1.101232374858597540e-02
-4.128427988838995200e-02
-2.972335634740568833e-01
-9.750146727374509048e-03
1.896669689274273207e-01
5.338954394831207928e-02
2.986724956986290813e-01
-9.090143258371499724e-02
-2.766838703738783156e-01
-2.094821128375984332e-01
9.439094989949659009e-03
1.631791050124127840e-01
1.827504031402623630e-01
3.098409658539373335e-01
2.302073239572416385e-02
6.122656201710124924e-04
-2.969095660759067945e-01
-2.745453049893085140e-01
8.347436629897389548e-02
2.348021825234419824e-01
2.807525794798731433e-01
1.555286672672402393e-01
1.608432547811834978e-01
-2.488876788876115131e-01
-1.971677203555186608e-01
-9.898601856589864245e-02
-1.435876516443705952e-01
2.752755065557960235e-01
1.171753649033566713e-01
2.481347744530058297e-01
8.766199708674093927e-02
-8.259097398328001105e-02
-6.293301377021735810e-02
-1.235980383819573897e-01
-1.321573435000006347e-02
1.500486828157924502e-01
1.162193562916872397e-01
1.628226845931021738e-01
-2.675771492755574243e-02
-7.796634780969126377e-02
-5.170391279393472816e-02
1.451773072990065194e-01
1.598375824133483891e-01
3.328951474279249201e-01
2.482477015103027873e-01
-1.148664832860013391e-01
-4.657780858651841549e-02
-9.514302254291755190e-02
1.456870018947239998e-02
1.322125735042484485e-01
3.579615071887827793e-01
9.334544712984081671e-02
-1.387191216546313499e-01
-3.128453414631682250e-01
-8.731141781224333043e-02
-9.251193320906010709e-02
-3.669279668553473983e-02
1.245252440815080852e-01
2.403129309750543230e-01
1.526134938576147182e-01
-2.468549953851270351e-01
-1.520556818982916891e-01
-1.239133948062066670e-01
8.680440417973102341e-02
3.825093036298229943e-02
7.930253482997363934e-02
2.186328730254386010e-01
-6.801819926986099607e-02
-3.014995092219654449e-01
-2.156047954493224006e-01
1.580690630275878583e-02
1.811434193373452628e-02
8.032179133249985059e-02
2.711283200972656182e-01
-1.079467861266564799e-01
-2.582556654904240023e-01
-3.669903432347368377e-01
-4.230216222278611327e-02
-5.291703573670839683e-02
4.427597545703305937e-02
2.139924139374768663e-02
3.247884309094824229e-02
-1.730243337942104220e-01
-4.221104903963485144e-02
-3.265045602122376156e-01
2.024575494690467048e-02
9.535659646068324335e-02
2.885039397435618103e-02
6.011472198268967559e-02
-2.655308860307131064e-02
-1.764536924586699307e-01
-2.722296684014344215e-01
-8.684662332883816283e-02
-1.283245131179861498e-01
1.153892936921777079e-02
2.098922135237589470e-01
3.239171789960185177e-02
-1.464111871121304143e-03
-2.613036311004990897e-01
-1.174013740214421564e-01
7.793478830801761625e-02
5.018696220559000498e-02
1.103818381816931704e-01
2.445190267416791630e-01
-1.176641608852213028e-01
-1.331011740784565078e-01
-4.811846384300996760e-02
-1.981997873974324920e-01
1.241776989777892137e-01
1.369049343830387178e-01
3.123024221678642465e-01
1.721617433531406338e-01
-2.479787775689544504e-01
-4.936216809041463205e-02
-2.912774305212810777e-01
9.528425065044290876e-02
8.239597660767115916e-02
3.970693282232423682e-02
2.817303910149661084e-01
4.124246765803828152e-02
-2.283045232160897386e-01
-6.681962993704565479e-02
-1.955053197774948570e-01
-8.742517962491765104e-03
1.981834333564153616e-01
2.220628221279101200e-01
5.751999381088453156e-02
8.639804502425116328e-03
-1.800150600355842623e-01
-1.056648089589365125e-01
-1.729122357282958933e-01
2.775782122902671345e-01
5.060150380736286313e-02
2.001951848039987270e-01
1.818431124171774466e-02
-2.509282755563558842e-01
-1.628472848011996987e-02
3.376488569362276482e-02
6.042172879208437125e-02
3.639379161210780644e-01
1.439854903137723074e-01
2.785995677542315099e-02
-4.334691239295010434e-02
-2.820673100173505254e-01
-1.736520693794668113e-01
5.629653988874865761e-02
5.440841603148174888e-02
1.799433034995830960e-01
-2.522415489229887231e-02
1.188806188453830071e-01
-1.331280069966082613e-01
-3.177827657804590533e-01
-5.825001950331895606e-02
-6.632057150333184325e-02
1.737263413599553497e-01
2.891605417034875947e-01
8.595883814053467686e-02
-1.613555244340435790e-01
-1.482055202446401765e-01
1.181900089865808856e-02
-8.457242471223490321e-02
2.991888424459585583e-01
1.094222019464481527e-01
1.473823364519787626e-01
-1.840900409097731838e-01
-1.840055190660940254e-01
-2.346824478001297010e-02
-7.918302037524767301e-02
1.826346271564375789e-01
1.881993722908079647e-01
1.578922843877145210e-03
9.037554570656143593e-03
-2.223818642259775546e-01
-3.169545569413870223e-02
-2.480823249264543784e-02
1.674944842615845586e-01
1.960491223820702011e-01
3.635640352375058559e-01
2.298897248729063758e-01
-8.887310432633292734e-02
-1.545832550774683123e-01
-2.477751705237791757e-01
-7.317085657865708692e-02
-4.531104168369176621e-02
2.793978456717246539e-01
9.236078287563034839e-02
-2.348732596335538492e-02
-1.870031019201508493e-01
-6.919710539238219105e-02
-1.924648031594425601e-01
8.766413020855245986e-02
7.681647452333480175e-02
1.182821246633716378e-01
1.556275150551550412e-01
-8.297903541713042008e-02
-2.225472565257793911e-01
-2.502829296898076983e-01
-1.821279608558931951e-01
-3.666364467297592022e-02
3.155790140508425434e-01
2.024036409006780279e-01
7.497969741445957570e-02
-1.196137830521662310e-01
-3.533999812020610087e-01
-3.503669821501791126e-02
-5.948690227508743322e-02
3.503169410133577522e-01
3.415764165803107932e-01
2.203962363920516088e-01
-1.302978135034868201e-01
-1.458118979620464384e-01
-3.056487372912853884e-01
1.288000103158184750e-01
2.238994810055492390e-01
1.359870704466552005e-01
1.247470973906716768e-01
-1.452061147369655969e-01
-1.252865418032149403e-01
-1.650827976842711431e-02
-1.630520555616980505e-01
-7.680015720761934617e-02
4.610882880285233076e-02
1.693452653599632762e-01
1.751992994927568104e-01
-2.819012906811818042e-01
-2.000800792675641315e-01
-1.723830801991447503e-01
7.345574749298440509e-02
1.977560461850893236e-01
2.337058994853492278e-01
1.111987624664759478e-01
-4.619065526436514496e-02
-3.240187373973881790e-01
-1.969991999188656917e-01
-1.483382687380423171e-01
5.704282156832603951e-02
2.225936538159036804e-01
2.635355467624516113e-01
8.910156496399355974e-02
-2.266882082345470784e-01
-6.896800562697824599e-02
-1.131078079117961849e-01
-9.492907092192241769e-02
2.142052391840824910e-01
3.293507997853524216e-01
1.231858115859264385e-01
5.117446868854610975e-02
-6.094069053176517925e-02
-4.859573052655236092e-02
-1.966256396239270954e-01
6.170804376367120675e-02
9.466276538288100062e-02
3.234249694562959521e-01
6.381702272931348563e-02
-1.579835981103644427e-03
-1.789166396053023245e-01
-2.003063897629003276e-01
-9.545540088515980237e-02
1.583856014040371796e-01
2.287137569850920815e-01
1.451043622519061493e-01
8.297825762436364383e-02
-3.332786406406668123e-01
-1.961545454181898296e-01
1.164596142774581289e-01
1.345656379279317194e-01
2.643653604537908874e-01
2.631615677171273426e-01
-1.231503430198545301e-02
-4.291848171096941666e-02
-2.976333756103987094e-01
-2.851666131566700513e-02
1.231344420148258734e-03
2.907893668291726685e-01
1.280812050402242164e-01
1.299751528326829053e-01
1.294735593799216378e-02
-7.471875922322437913e-02
-2.478745456381287182e-01
1.630901512703344103e-01
-3.664218017093301416e-02
1.666021481751777111e-01
6.491052505897537683e-02
1.290585922704143851e-01
-1.458872037318461601e-01
-1.051146642794267144e-01
-1.351026429977123244e-01
-3.435386312778621054e-02
2.055462106408642575e-02
4.207596367665758508e-02
-1.379916941862521090e-02
-3.696552659217032522e-02
-2.123719347117640766e-01
-7.487386424435835131e-02
3.291068544101509452e-02
9.551385329521730472e-02
1.935725583653049309e-01
1.100988571320569015e-01
-1.678481423314533982e-01
-1.751340332022205404e-01
-3.528251084019837225e-02
-2.842688574988241901e-02
2.114958348208166028e-01
3.552728958839653228e-01
-1.194828230787697843e-02
8.193838985955320675e-02
-1.732023213149582741e-01
-5.598227873175715130e-02
-9.517575211212300768e-02
-2.607927532985303970e-02
2.694489989677406605e-02
3.445562130962226410e-02
1.734688894141130366e-01
9.273623581165166274e-02
-2.210615210809767639e-01
-2.568688806504547673e-01
-2.041399761072237307e-01
1.974008772938095624e-01
6.206816899790795761e-02
1.733148658416871490e-01
2.130867394638403384e-02
-2.256189096117041104e-01
-6.834477477452272076e-02
-1.410611002121495705e-01
2.519504231243003406e-02
2.850373194863970450e-01
2.992105223033850736e-01
4.803382095869641877e-02
-1.671841349603598592e-01
-1.069648862554987007e-01
-1.601684977152971479e-01
3.714897657203712622e-02
2.889895207018912671e-01
2.920930267623199073e-01
2.869334873980755596e-02
-2.470713862591102788e-02
-2.295571666835977132e-02
-2.835589822401534121e-01
-5.182179135583817042e-03
8.301612597091506673e-02
1.034145350400340752e-01
2.622544366636040958e-01
-8.356305476665984444e-02
-1.865272355241962554e-01
-2.920402766496696390e-01
-2.569410704412132262e-01
-9.845216720056138016e-02
5.773028657395792851e-02
3.653090596607521667e-01
7.845385594235231019e-02
-8.793553084739888503e-02
-8.344374803656254280e-02
-2.067396889563581641e-01
-9.233413341203802749e-02
1.912418189268608737e-01
5.794492582017726767e-02
1.828982337008584202e-01
-1.180561525314981486e-01
-2.024293867003056357e-01
-2.914451824937083768e-01
-1.964144923191070979e-01
-6.058159553540809483e-02
8.343118277429360796e-02
3.761032457827175879e-01
1.420191657681060537e-01
-9.088527656409553512e-02
-1.675673559705162796e-01
-3.675377140214758365e-02
2.744162574626039797e-02
7.939515607200663128e-02
6.797805236166570841e-02
1.481916495701787739e-02
-1.486000568286239554e-01
1.583378046603156619e-02
-3.184321757659515084e-01
-5.024490632440622995e-02
1.883269710823425869e-01
1.902863242652834408e-01
3.219672184901425371e-01
2.143788241879586165e-01
9.421183643926700491e-02
-9.898499701384347316e-02
-2.131838257738126463e-01
-1.253828314395357135e-01
1.152068074369061584e-01
1.342257738045636584e-01
3.151619925682491719e-01
-1.360610250998676163e-01
-2.499057539897117097e-01
-2.341015260871182335e-01
-1.058840804547664799e-01
6.550219142265001349e-02
2.921662831613190958e-01
1.200724326596162156e-01
1.926106178020294823e-01
-1.485316452932841647e-01
-2.629520143039318913e-01
-5.058549291544003901e-02
-1.682067354968191653e-01
2.752793286713740573e-01
2.658923409516635861e-01
1.670793972210660727e-01
-7.903340310965399629e-02
-8.713607939328552043e-02
-7.506755129001996263e-02
-4.048126877566339543e-02
1.694775588743991368e-01
2.090725992098719233e-01
1.403570889817726819e-01
5.557927085286068491e-02
-1.325022003765480016e-01
-1.351179056902062081e-01
5.388294297268947375e-03
1.011492505141216303e-01
2.768055850448908339e-02
1.997059612568942710e-01
2.781170069153692248e-01
1.536087200434534394e-01
-2.475459991450823516e-03
-3.423757159108135051e-01
-1.743395948176589827e-01
1.500022339185651810e-01
1.067773656806433880e-02
2.547902610099735399e-01
-1.166631413878585488e-01
-2.296603844269542449e-01
-1.224785275362774845e-01
5.509878220033626040e-03
-1.706764142704037812e-01
-1.186757796722925917e-02
2.254143810861594655e-01
1.387726057752301789e-01
9.663415005513675826e-02
-4.088954211439654873e-02
-1.070562040169195234e-01
-1.392020370972561760e-02
1.981983119943480087e-01
3.159800689998819578e-01
2.601620686967851537e-01
-7.216247381804592742e-02
-1.008858033211134514e-01
-2.495888842044551026e-01
-9.655459849757649926e-02
1.846228092383912500e-01
2.646825268012233390e-01
3.490854239604207487e-01
5.856867276878974238e-02
-2.882390007437824961e-02
-3.133049414288574530e-01
-3.609429055087384208e-01
1.293878208443206834e-02
-7.728887724249011715e-03
3.401800251182726109e-01
9.491311389789944264e-02
-1.103623056746429743e-01
1.910359627207272593e-02
-3.100114845285178999e-01
1.439432331757989347e-02
-9.561120706118234058e-02
1.463224244353469872e-01
3.216371086865598139e-01
2.139964095403222299e-01
-8.583913266345527537e-04
-4.052986895889326702e-02
-6.971317335081976541e-02
6.515589554425192664e-02
9.644550956681673115e-02
2.438076455380246144e-01
3.019399898740290356e-01
-1.223534023222189737e-01
-6.218224395418880945e-02
-2.320570743614764897e-01
-8.707132761337339766e-02
-9.912876173049231521e-02
2.199991910159387332e-01
3.013349709172662982e-01
6.259934225385077600e-02
7.416142375940035225e-02
-1.665036969457585059e-01
-2.295653553832923688e-01
3.760331613741547951e-02
2.531008049933912152e-01
2.910190796643244981e-01
-6.890760075704299714e-03
-8.118245354755466991e-02
-2.505636350012951930e-02
-5.907488115034700837e-02
-2.535060479077502205e-01
-5.072270960311552057e-02
1.328596173542913594e-01
7.213344829678206005e-02
9.786656200474080913e-02
1.226521563902356615e-02
-3.641425859911210372e-01
-2.575134817658228381e-02
-1.639945379874017950e-01
2.433430449968944642e-01
1.662442638164578490e-01
1.021384448069495576e-01
-8.916120663992918582e-02
-2.082933655475033285e-01
-5.486734690467698350e-02
-1.428711231021059513e-01
1.450595683813669934e-01
2.723708337155063552e-01
1.075974712719809240e-01
4.458193351475930877e-02
-2.610773272872324302e-01
-9.303492741591552762e-02
-1.627039641458058739e-01
2.137600814671144350e-02
2.443634881922135405e-02
2.755181266254891903e-01
1.603018268843098559e-01
8.857815613014069500e-02
-1.486103776921897102e-01
-1.214096945482906476e-02
1.022056567580290065e-01
1.549866503521638295e-01
1.786275143710625013e-01
2.756464551700498200e-01
9.175894956814624470e-02
-1.218945221561162640e-01
-1.331628404130930088e-01
1.446295890614868185e-02
5.274949512923436667e-02
1.213956168888893072e-01
2.445580043932266967e-01
1.259559538205435314e-01
-1.462027733685044573e-01
-4.424353982757373016e-02
-2.815509066249224368e-01
-5.082127696407733736e-02
1.701133836660649046e-01
3.125139212815539191e-01
1.502052363477783536e-01
4.679283293753488948e-02
-2.940855694306181989e-01
-3.631913915984085195e-01
-2.132631704698962349e-01
1.968511830575907229e-01
8.934054068256783165e-02
6.701264132190701273e-02
1.068456129842060842e-01
-2.146675291995577550e-01
-2.853352660160199394e-01
-1.054961766633051024e-01
-2.037839257518920810e-01
1.609736106244831766e-01
9.584052994983867368e-02
3.927762357534826665e-02
-7.079975796793472331e-02
-2.821453988664588963e-01
-3.939209972780713387e-02
-1.272061393807494001e-01
-2.065137548883179408e-02
2.172170012500831693e-01
6.697949155485072303e-02
-6.510182523007237987e-03
1.366199547026798744e-02
-2.728407035101247380e-01
-2.817042382104932852e-01
-1.171354970217971109e-01
2.312001148140674367e-01
8.411453216493396112e-02
2.178955022338245340e-01
-2.192425917785880557e-02
-1.869694991178852128e-01
-3.493909839744547829e-01
4.850705968065416318e-02
3.686905137605491628e-02
3.314841304075200612e-01
3.115594353392965865e-01
1.512971937190048799e-01
1.475853861487674834e-02
-3.136069507795766209e-02
-1.630226571045751971e-01
8.952591982289578865e-02
4.172975146592780571e-02
3.294627367904665594e-01
-2.321322184519036824e-02
7.694489264301757059e-02
-3.479921134802366756e-01
-5.928412157920029402e-02
2.889237996280441534e-02
-2.443027355437593640e-02
8.455040612756532792e-02
2.769116587292365650e-01
1.981659040764644636e-02
-1.288325190173404133e-01
-2.436033366494059216e-01
-7.462454243435082124e-02
-1.519335465076505354e-01
2.947838148205937925e-01
2.884012492662069715e-01
-6.523256186665951639e-03
5.447522065704368810e-04
-1.382864268564606980e-01
-1.500323111426634937e-01
-7.042606687237359941e-02
1.661307406997578895e-01
7.364462020905833406e-02
1.655922769682625084e-01
1.122858297583242959e-01
-4.647078959155531708e-03
-1.940342976981148382e-01
-2.549804635530272812e-01
5.723320215707375369e-02
2.305563514564132888e-01
2.468834762237975822e-01
1.642152390570282838e-01
2.928025932510770757e-02
-2.145315804472205934e-02
-2.508779895871302013e-02
-1.794359018783730220e-01
1.710403677399773004e-02
3.495922800681000586e-01
-3.003248625492588308e-02
4.186194721170601041e-02
-9.766673781359236362e-02
-1.585938256826395498e-01
-1.478868974775246481e-02
8.835615173819183488e-02
1.220403181651185387e-01
2.688554562131051928e-01
1.305432757067621630e-01
-2.577687435921514059e-01
-2.827598618385706586e-01
-3.205432007309776399e-01
-1.095726087573009738e-01
1.034202771738943205e-01
2.485580756285013238e-01
1.353222618917780395e-01
-4.555249163815121294e-02
-3.232030634431706240e-01
-3.282104284653190596e-01
-5.598599029926271120e-02
2.147587713866445647e-01
2.337371759911993641e-01
1.507608102702054087e-01
9.252899153492147311e-02
-1.190375481253167500e-01
-3.609276408812281400e-02
-2.335260024282170832e-01
1.022496298754863725e-01
1.900991836076037778e-01
2.079301419513541194e-01
8.235461867202226172e-02
-2.129894970083008321e-01
-2.608155431706873362e-01
-2.874375428677045097e-01
-1.236128844934145793e-01
1.098023672275570406e-01
1.919056500737089666e-01
8.886084232705629415e-02
5.280255629160329062e-03
-1.834743407933989157e-01
-1.145509837891476312e-01
-5.595754236737987553e-02
1.848460525406577654e-02
2.212101530626129908e-01
2.840837398090809707e-01
-7.647237336049086953e-02
-2.155181097220311148e-01
-1.808219351718448054e-01
-5.944578474670056401e-02
-6.170510216708281065e-02
-1.991519301877017756e-02
3.133796893247814408e-01
5.859326765605521459e-03
4.030280196214991451e-02
-3.109742271301594863e-01
-3.518835195831274132e-02
-1.300931090913000354e-01
-2.110856228363145598e-02
2.839117573408849182e-01
1.222072421037067591e-01
2.609972066698950099e-01
6.223011308072384784e-02
-2.823938194151524028e-01
-1.989009533219691372e-01
7.371772985844304849e-02
1.447809490232373208e-01
1.535597271366851424e-01
1.135767222933779935e-01
-1.173020389078576753e-01
-2.843356262428550774e-02
-2.828624169843607095e-01
-7.837058813758004949e-02
1.505443269438987153e-02
2.901557836970392601e-01
1.552403635778588364e-01
8.428212090292604153e-02
-9.760119505106032434e-02
-3.044837941458556352e-01
-2.839791651922315974e-02
-5.952223032826522292e-02
1.247658916576304955e-01
1.712178331100944750e-01
1.706041829236325524e-01
1.036924661096421119e-01
-1.208241978433692160e-01
-1.822442025800100063e-01
5.365442643766876740e-02
1.795548664106823566e-01
9.552776602592599753e-02
7.814840810152358375e-02
5.083264993174377994e-02
-2.165472072796558178e-01
-3.608517483569872453e-01
-7.196067391197683016e-02
-1.017293217314787224e-01
1.178961110308908433e-01
2.113860489938747533e-01
